Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
442,3493,3047,3309,3363,2692,3670,2832,2751,7699,0
443,3474,3047,3298,3357,2692,3664,2832,2751,7702,0
444,3474,3043,3292,3346,2692,3660,2832,2751,7708,0
445,3468,3043,3275,3340,2692,3654,2832,2746,7713,0
446,3463,3043,3275,3334,2692,3654,2832,2746,7720,0
447,3457,3037,3256,3321,2702,3649,2832,2746,7715,0
448,3451,3037,3250,3315,2702,3649,2832,2751,7718,0
449,3445,3037,3246,3315,2702,3643,2832,2751,7716,0
450,3440,3031,3240,3302,2709,3643,2832,2757,7727,0
451,3434,3024,3233,3298,2709,3637,2836,2751,7724,0
452,3428,3024,3221,3286,2702,3626,2826,2740,7734,0
453,3422,3020,3215,3279,2702,3620,2826,2740,7742,0
454,3415,3020,3215,3279,2702,3614,2832,2746,7745,0
455,3409,3014,3204,3269,2702,3610,2826,2740,7750,0
456,3409,3020,3198,3263,2702,3610,2826,2746,7761,0
457,3403,3014,3192,3256,2709,3599,2826,2746,7758,0
458,3392,3010,3192,3250,2709,3599,2826,2746,7763,0
459,3392,3004,3181,3246,2709,3593,2832,2746,7771,0
460,3386,3010,3181,3240,2709,3587,2832,2740,7766,0
461,3380,3010,3175,3233,2709,3587,2832,2746,7767,0
462,3374,3004,3169,3233,2709,3574,2832,2746,7776,0
463,3369,3004,3169,3227,2709,3574,2826,2740,7775,0
464,3363,3004,3162,3221,2709,3568,2832,2740,7788,0
465,3363,2999,3156,3215,2709,3568,2826,2746,7788,0
466,3357,2999,3150,3215,2709,3562,2832,2746,7793,0
467,3351,2991,3150,3210,2709,3555,2832,2751,7796,0
468,3351,2999,3146,3204,2709,3555,2826,2751,7799,0
469,3346,2999,3139,3198,2709,3551,2832,2746,7801,0
470,3340,2991,3139,3198,2709,3551,2832,2746,7802,0
471,3334,2999,3133,3192,2715,3545,2832,2746,7809,0
472,3328,2991,3133,3187,2715,3532,2826,2746,7813,0
473,3328,2991,3127,3181,2715,3532,2832,2740,7815,0
474,3321,2991,3127,3181,2715,3528,2826,2740,7815,0
475,3315,2991,3121,3175,2721,3522,2826,2746,7818,0
476,3315,2985,3121,3175,2715,3522,2832,2740,7819,0
477,3309,2991,3116,3169,2721,3509,2832,2740,7821,0
478,3298,2978,3104,3162,2715,3509,2820,2740,7830,0
479,3298,2978,3104,3156,2715,3499,2826,2734,7830,0
480,3286,2978,3104,3156,2721,3493,2826,2740,7829,0
481,3286,2978,3098,3150,2715,3493,2826,2740,7834,0
482,3286,2978,3093,3150,2715,3493,2832,2740,7842,0
483,3275,2978,3093,3146,2721,3493,2832,2740,7848,0
484,3279,2974,3087,3146,2721,3486,2832,2746,7851,0
485,3269,2966,3081,3139,2715,3474,2826,2740,7845,0
486,3256,2966,3087,3133,2715,3474,2826,2740,7851,0
487,3256,2966,3081,3133,2721,3468,2826,2740,7859,0
488,3250,2960,3081,3133,2721,3468,2826,2746,7856,0
489,3246,2966,3081,3133,2728,3457,2832,2734,7857,0
490,3246,2966,3075,3127,2721,3451,2832,2734,7868,0
491,3233,2960,3070,3121,2721,3440,2820,2734,7864,0
492,3227,2960,3070,3121,2721,3440,2820,2728,7856,0
493,3227,2960,3064,3116,2721,3434,2820,2728,7861,0
494,3227,2960,3064,3116,2721,3422,2820,2728,7877,0
495,3221,2960,3064,3116,2721,3422,2820,2728,7874,0
496,3215,2955,3060,3110,2721,3415,2820,2728,7874,0
497,3215,2955,3060,3110,2721,3409,2815,2734,7880,0
498,3210,2955,3060,3104,2721,3403,2820,2721,7877,0
499,3210,2960,3054,3104,2721,3403,2820,2728,7882,0
500,3210,2960,3054,3098,2721,3403,2820,2728,7890,0
501,3204,2955,3054,3093,2721,3399,2820,2728,7885,0
502,3198,2960,3054,3098,2721,3392,2820,2728,7887,0
503,3198,2955,3047,3093,2721,3392,2820,2728,7892,0
504,3198,2955,3047,3087,2721,3386,2820,2728,7893,0
505,3192,2955,3047,3087,2721,3380,2820,2734,7894,0
506,3187,2955,3043,3087,2721,3374,2820,2728,7900,0
507,3187,2955,3043,3081,2721,3369,2820,2728,7898,0
508,3181,2955,3043,3081,2721,3369,2820,2728,7895,0
509,3181,2949,3037,3081,2721,3369,2826,2728,7907,0
510,3181,2955,3043,3081,2721,3363,2826,2734,7910,0
511,3169,2955,3037,3081,2721,3363,2826,2734,7907,0
512,3169,2955,3037,3075,2721,3357,2826,2734,7908,0
513,3162,2949,3031,3075,2715,3351,2826,2728,7922,0
514,3162,2941,3031,3070,2721,3351,2820,2728,7914,0
515,3156,2941,3024,3064,2715,3346,2820,2728,7909,0
516,3150,2935,3020,3060,2709,3334,2815,2721,7915,0
517,3150,2941,3024,3064,2721,3340,2820,2734,7915,0
518,3146,2941,3020,3060,2721,3334,2820,2734,7912,0
519,3146,2941,3020,3064,2715,3334,2826,2728,7923,0
520,3139,2930,3014,3047,2709,3321,2815,2721,7917,0
521,3139,2935,3014,3060,2721,3328,2820,2734,7928,0
522,3139,2935,3014,3054,2721,3321,2826,2734,7935,0
523,3133,2930,3014,3054,2715,3321,2826,2728,7931,0
524,3133,2935,3014,3047,2715,3321,2826,2734,7935,0
525,3127,2935,3014,3047,2721,3315,2826,2734,7937,0
526,3121,2930,3004,3043,2715,3302,2820,2734,7938,0
527,3116,2930,3010,3043,2715,3302,2826,2728,7937,0
528,3116,2930,3004,3037,2715,3298,2820,2728,7931,0
529,3110,2924,2999,3031,2709,3292,2820,2728,7937,0
530,3110,2930,3004,3037,2715,3298,2826,2728,7938,0
531,3110,2930,3004,3037,2715,3292,2820,2728,7949,0
532,3104,2924,3004,3031,2715,3286,2826,2728,7954,0
533,3104,2930,3004,3037,2715,3286,2820,2728,7949,0
534,3104,2930,3004,3031,2721,3279,2820,2728,7945,0
535,3110,2930,2999,3037,2721,3279,2826,2728,7947,0
536,3104,2935,3004,3031,2721,3286,2826,2734,7949,0
537,3104,2930,2999,3031,2721,3279,2826,2734,7954,0
538,3098,2930,2999,3031,2721,3279,2826,2734,7956,0
539,3098,2930,2999,3031,2721,3275,2826,2734,7954,0
540,3098,2930,2999,3024,2721,3269,2826,2734,7954,0
541,3104,2935,3004,3037,2721,3269,2832,2734,7956,0
542,3098,2935,3004,3031,2721,3269,2832,2734,7955,0
543,3093,2930,2991,3020,2715,3263,2826,2734,7958,0
544,3087,2924,2991,3020,2715,3256,2826,2728,7951,0
545,3075,2924,2991,3020,2715,3246,2820,2728,7968,0
546,3081,2924,2985,3014,2715,3246,2820,2728,7960,0
547,3081,2924,2985,3020,2715,3240,2820,2721,7967,0
548,3070,2916,2985,3014,2715,3240,2826,2728,7965,0
549,3064,2909,2974,3010,2715,3233,2815,2721,7959,0
550,3064,2916,2978,3010,2715,3227,2815,2721,7968,0
551,3064,2924,2985,3014,2721,3233,2826,2728,7968,0
552,3070,2924,2978,3014,2721,3227,2820,2721,7970,0
553,3064,2916,2978,3010,2715,3221,2820,2721,7968,0
554,3060,2924,2978,3010,2715,3221,2820,2721,7971,0
555,3064,2930,3004,3014,2721,3227,2826,2734,7989,2500
556,3064,2924,3075,3010,2721,3221,2826,2728,7997,2500
557,3060,2930,3146,3014,2721,3221,2826,2734,8007,2500
558,3060,2941,3215,3020,2721,3221,2826,2734,8016,2500
559,3064,2949,3286,3024,2728,3227,2832,2740,8012,2500
560,3064,2955,3340,3024,2728,3227,2832,2740,8021,2500
561,3054,2955,3386,3024,2721,3215,2826,2734,8014,2500
562,3054,2955,3434,3024,2721,3215,2826,2728,8012,2500
563,3054,2955,3480,3037,2721,3215,2832,2734,8019,2500
564,3054,2966,3522,3043,2721,3215,2832,2734,8009,2500
565,3060,2966,3562,3047,2721,3215,2826,2734,8021,2500
566,3060,2974,3599,3054,2721,3215,2832,2740,8024,2500
567,3064,2985,3631,3060,2721,3215,2832,2734,8017,2500
568,3070,2991,3675,3070,2728,3215,2836,2740,8014,2500
569,3064,2991,3698,3075,2715,3204,2832,2734,8012,2500
570,3070,2991,3727,3081,2715,3204,2832,2734,8016,2500
571,3081,3004,3762,3093,2721,3210,2832,2734,8013,2500
572,3081,3010,3787,3110,2715,3204,2832,2740,8020,2500
573,3087,3020,3810,3116,2715,3204,2832,2740,8015,2500
574,3087,3024,3840,3121,2715,3204,2832,2734,8004,2500
575,3087,3024,3863,3121,2709,3198,2826,2728,8020,2500
576,3087,3031,3886,3133,2709,3198,2826,2734,8007,2500
577,3087,3037,3902,3139,2702,3198,2832,2734,8006,2500
578,3093,3043,3928,3150,2702,3198,2826,2728,8009,2500
579,3098,3054,3951,3162,2709,3204,2832,2740,7998,2500
580,3098,3054,3969,3169,2702,3198,2826,2734,8010,2500
581,3098,3054,3986,3181,2702,3198,2826,2734,8003,2500
582,3104,3064,4009,3187,2702,3204,2836,2740,8007,2500
583,3110,3064,4028,3198,2702,3204,2836,2740,8001,2500
584,3116,3070,4040,3210,2702,3204,2832,2740,7993,2500
585,3116,3075,4068,3215,2702,3210,2836,2746,7996,2500
586,3116,3081,4080,3227,2702,3210,2836,2746,7998,2500
587,3127,3087,4103,3240,2702,3215,2843,2751,7994,2500
588,3121,3081,4103,3240,2698,3210,2836,2740,7988,2500
589,3133,3093,4126,3256,2702,3215,2843,2746,7987,2500
