Time,T1,T2,T3,T4,T5,T6,T7,T8,Disp,Speed
1069,3104,2941,3014,3043,2721,3269,2832,2728,7948,0
1070,3098,2949,3014,3043,2721,3269,2832,2734,7953,0
1071,3098,2955,3020,3047,2728,3269,2836,2746,7956,0
1072,3104,2955,3020,3043,2728,3269,2836,2746,7956,0
1073,3098,2949,3020,3043,2728,3269,2843,2757,7953,0
1074,3093,2955,3020,3043,2728,3269,2843,2769,7965,0
1075,3093,2949,3014,3043,2728,3256,2836,2751,7953,0
1076,3093,2955,3014,3037,2728,3256,2843,2757,7954,0
1077,3093,2955,3014,3037,2728,3250,2843,2757,7951,0
1078,3093,2949,3014,3037,2728,3250,2843,2757,7953,0
1079,3087,2955,3014,3037,2728,3250,2843,2757,7940,0
1080,3087,2949,3014,3037,2728,3250,2843,2763,7957,0
1081,3087,2955,3010,3037,2734,3246,2843,2757,7951,0
1082,3081,2949,3014,3037,2728,3240,2843,2763,7955,0
1083,3081,2949,3014,3031,2734,3240,2843,2757,7962,0
1084,3075,2941,3010,3024,2721,3227,2836,2757,7970,0
1085,3070,2941,3010,3024,2728,3227,2836,2757,7961,0
1086,3070,2941,3010,3024,2728,3227,2836,2751,7968,0
1087,3070,2941,3004,3020,2728,3221,2836,2763,7962,0
1088,3070,2941,3010,3024,2728,3215,2836,2757,7966,0
1089,3064,2941,3004,3020,2728,3221,2836,2757,7968,0
1090,3070,2949,3010,3024,2728,3221,2843,2763,7974,0
1091,3064,2941,3004,3024,2728,3215,2832,2757,7976,0
1092,3060,2949,3004,3020,2728,3210,2836,2763,7967,0
1093,3060,2941,2999,3020,2721,3204,2836,2763,7980,0
1094,3064,2949,3010,3024,2734,3210,2836,2763,7967,0
1095,3060,2955,3024,3024,2728,3204,2843,2769,8037,9000
1096,3060,2966,3110,3031,2728,3210,2843,2763,8055,9000
1097,3060,2966,3198,3037,2728,3215,2843,2769,8058,9000
1098,3060,2985,3269,3043,2728,3221,2843,2774,8053,9000
1099,3060,2991,3351,3054,2734,3233,2849,2774,8055,9000
1100,3064,2991,3403,3054,2728,3240,2843,2763,8056,9000
1101,3060,2999,3463,3060,2728,3240,2843,2757,8046,9000
1102,3060,3004,3522,3070,2728,3246,2836,2763,8048,9000
1103,3075,3010,3581,3081,2728,3256,2843,2769,8046,9000
1104,3081,3020,3631,3093,2728,3263,2836,2763,8032,9000
1105,3087,3020,3675,3098,2728,3275,2836,2763,8041,9000
1106,3104,3031,3733,3116,2734,3286,2843,2769,8028,9000
1107,3121,3043,3775,3127,2728,3292,2843,2769,8026,9000
1108,3127,3047,3815,3139,2734,3309,2843,2763,8019,9000
1109,3146,3060,3850,3150,2728,3321,2843,2774,8016,9000
1110,3162,3070,3886,3169,2734,3340,2853,2780,7995,9000
1111,3175,3075,3940,3181,2734,3346,2849,2780,7994,9000
1112,3187,3087,3969,3192,2734,3357,2849,2780,7992,9000
1113,3198,3098,4003,3210,2728,3363,2849,2786,7987,9000
1114,3210,3104,4022,3221,2734,3374,2849,2774,7988,9000
1115,3215,3110,4045,3233,2728,3386,2853,2780,7971,9000
1116,3233,3121,4086,3250,2734,3399,2859,2786,7971,9000
1117,3246,3127,4109,3263,2734,3409,2859,2792,7967,9000
1118,3256,3133,4137,3275,2734,3415,2859,2786,7958,9000
1119,3263,3139,4153,3286,2721,3428,2859,2792,7943,9000
1120,3269,3146,4180,3298,2721,3434,2859,2792,7954,9000
1121,3279,3156,4199,3321,2721,3440,2859,2792,7945,9000
1122,3292,3156,4222,3328,2721,3451,2859,2780,7942,9000
1123,3298,3162,4233,3340,2721,3463,2859,2786,7942,9000
1124,3302,3169,4249,3351,2721,3468,2859,2786,7929,9000
1125,3328,3175,4275,3369,2721,3486,2863,2786,7926,9000
1126,3334,3181,4310,3380,2721,3503,2863,2792,7914,9000
1127,3340,3192,4321,3392,2715,3503,2863,2799,7918,9000
1128,3351,3187,4339,3403,2721,3493,2859,2792,7910,9000
1129,3346,3187,4350,3409,2715,3480,2853,2786,7906,9000
1130,3346,3187,4356,3422,2715,3486,2853,2792,7906,9000
1131,3351,3187,4375,3428,2709,3486,2853,2792,7896,9000
1132,3357,3192,4392,3440,2715,3493,2853,2792,7885,9000
1133,3369,3204,4404,3457,2715,3509,2859,2803,7878,9000
1134,3374,3204,4415,3463,2715,3509,2859,2803,7884,9000
1135,3386,3210,4427,3480,2715,3522,2859,2792,7871,9000
1136,3386,3210,4440,3486,2715,3528,2859,2803,7871,9000
1137,3392,3204,4450,3499,2715,3528,2859,2792,7857,9000
1138,3409,3215,4463,3509,2721,3545,2870,2792,7863,9000
1139,3415,3221,4469,3516,2715,3551,2863,2799,7855,9000
1140,3422,3221,4475,3528,2715,3551,2863,2803,7852,9000
1141,3434,3227,4492,3539,2715,3555,2863,2799,7848,9000
1142,3440,3227,4498,3545,2715,3562,2863,2799,7844,9000
1143,3445,3233,4498,3555,2715,3568,2863,2792,7837,9000
1144,3451,3233,4521,3568,2709,3574,2859,2803,7838,9000
1145,3451,3240,4521,3568,2715,3581,2863,2809,7827,9000
1146,3463,3240,4532,3581,2715,3587,2859,2792,7826,9000
1147,3480,3250,4542,3593,2721,3599,2863,2809,7821,9000
1148,3474,3250,4542,3593,2709,3599,2859,2799,7823,9000
1149,3499,3256,4553,3603,2715,3610,2863,2792,7822,9000
1150,3499,3256,4565,3610,2709,3610,2863,2799,7813,9000
1151,3509,3263,4571,3620,2715,3610,2863,2799,7814,9000
1152,3509,3263,4576,3620,2709,3614,2859,2799,7800,9000
1153,3522,3263,4582,3626,2709,3620,2859,2792,7804,9000
1154,3539,3275,4592,3643,2715,3631,2863,2809,7800,9000
1155,3545,3279,4603,3649,2715,3637,2863,2815,7806,9000
1156,3555,3279,4609,3654,2715,3643,2863,2815,7793,9000
1157,3568,3279,4609,3660,2715,3649,2863,2815,7791,9000
1158,3568,3292,4622,3664,2715,3649,2863,2820,7798,9000
1159,3581,3286,4628,3664,2709,3654,2863,2809,7786,9000
1160,3593,3292,4634,3675,2715,3664,2870,2815,7780,9000
1161,3593,3302,4634,3687,2715,3670,2870,2803,7782,9000
1162,3603,3302,4645,3687,2715,3670,2870,2836,7778,9000
1163,3603,3309,4651,3698,2709,3670,2863,2843,7777,9000
1164,3610,3309,4651,3698,2715,3681,2863,2853,7786,9000
1165,3620,3309,4657,3704,2715,3687,2863,2832,7768,9000
1166,3626,3302,4663,3710,2715,3687,2863,2809,7773,9000
1167,3626,3309,4663,3716,2715,3693,2863,2809,7777,9000
1168,3643,3315,4668,3727,2715,3704,2870,2836,7766,9000
1169,3649,3321,4680,3733,2715,3710,2870,2843,7765,9000
1170,3649,3321,4686,3733,2715,3716,2870,2849,7765,9000
1171,3660,3321,4693,3746,2715,3716,2870,2836,7754,9000
1172,3664,3321,4693,3756,2715,3721,2870,2820,7763,9000
1173,3664,3334,4699,3756,2715,3727,2870,2820,7752,9000
1174,3675,3328,4699,3756,2709,3727,2870,2820,7755,9000
1175,3681,3340,4709,3769,2715,3739,2876,2820,7752,9000
1176,3687,3334,4716,3775,2715,3739,2876,2826,7744,9000
1177,3693,3334,4709,3781,2715,3750,2876,2826,7741,9000
1178,3693,3334,4722,3781,2709,3746,2863,2815,7741,9000
